,title,author,authordesc,id,date,markstyle,result,explain,abstract,tag,type,videourl,cover,section,iscolled,arttype
10,亚洲人更容易感染新型冠状病毒,宾夕法尼亚大学医学院病理及实验医药系研究副教授,宾夕法尼亚大学医学院病理及实验医药系研究副教授,3db3f6a44cdc3dbbf7bc4ee8fab4d83f,2020-01-30,fake,假,谣言,中科院武汉病毒所石正丽、周鹏团队1月23日最新的研究...,"亚洲,新型冠状病毒",1,,https://p.qpic.cn/jiaozhen/0/5088407f476846f8a7ef3ee471e3574d/0,,False,normal
11,口罩水蒸过晒干、喷酒精、紫外线灯照射后可以再用,广东省梅州市人民医院呼吸科主治医师,广东省梅州市人民医院呼吸科主治医师,69b4c13eb8b5f78b0b843da4fe5d9ea5,2020-01-30,doubt,疑,分情况,医用口罩的防护作用主要在其中的过滤层...,"口罩,酒精",1,,https://p.qpic.cn/jiaozhen/0/fb0a95ecec4745f4915bac2d7692f847/0,,False,normal
12,武汉红十字会售卖山东寿光捐赠的蔬菜,综合类大型城市日报,综合类大型城市日报,0f2861ec609849854954decc2ebe73d7,2020-01-30,fake,假,谣言,1月30日，武汉市红十字会官博发消息，截至1月30日12时...,"慈善,捐助",1,,https://p.qpic.cn/jiaozhen/0/377eeac783604026b84b49aaf52417f1/0,,False,normal
13,花露水酒精含量70-75%，能有效预防新冠病毒,药理学硕士，知贝儿科药师,药理学硕士，知贝儿科药师,ab53757847cd4eea61cac64d30b422d4,2020-01-30,doubt,疑,有失实,酒精对新型冠状病毒的消毒是有效的，但是需要达到75%的浓度才行...,"花露水,新型冠状病毒",1,,https://p.qpic.cn/jiaozhen/0/5d58d724f7a24fbd99c5cb4c90adbcea/0,,False,normal
14,用棉布、保鲜膜、纱布自制口罩，可预防新冠病毒感染,宾夕法尼亚大学医学院病理及实验医药系研究副教授,宾夕法尼亚大学医学院病理及实验医药系研究副教授,7b89f7bc0981adeedea2ac84a56306b3,2020-01-30,doubt,疑,有失实,如果把保鲜膜覆盖在食物上，在微波炉里加热...,,1,,https://p.qpic.cn/jiaozhen/0/1281c9fb08364326bbbd9272b2067f09/0,,False,normal
15,玉屏风颗粒对新型肺炎有效,腾讯旗下专业医学科普平台,腾讯旗下专业医学科普平台,0acefc9a0799e80f222cbf8ff67d6f0d,2020-01-30,doubt,疑,尚无定论,疗效尚待验证。1月24日...,"新型肺炎,玉屏风",1,,https://p.qpic.cn/jiaozhen/0/d7e27f617a454284ace9d07157eda2f3/0,,False,normal
16,成都两名高度疑似感染者私自离开华西医院,成都传媒集团旗下新媒体平台,成都传媒集团旗下新媒体平台,7b61ce67807eeea00fe6f21fa0b66654,2020-01-29,fake,假,谣言,红星新闻记者紧急联系上大邑县公安局，经了解，此消息并不属实...,"冠状病毒,新型冠状病毒肺炎",1,,https://p.qpic.cn/jiaozhen/0/0c991c6b4b824b2f8c0fedeef34a9853/0,,False,normal
17,1月29日知网可以免费下载论文,腾讯新闻旗下专业事实查证平台,腾讯新闻旗下专业事实查证平台,ac8c937fd2f8edae657b808ad23c18c3,2020-01-29,fake,假,谣言,根据中国知网的官方消息...,"知网,论文",1,,https://p.qpic.cn/jiaozhen/0/6267333493084ccfafe8682b4fdd066e/0,,False,normal
18,万金油可以预防病毒,美国普渡大学农业与生物系食品工程专业博士,美国普渡大学农业与生物系食品工程专业博士,10b24fc88d975365e57aa37acfae583f,2020-01-30,fake,假,伪科学,万金油的挥发性成分是一些精油小分子，要想预防病毒...,"万金油,病毒",1,,https://p.qpic.cn/jiaozhen/0/c2abf931e502486f949527f156c35872/0,,False,normal
19,一个武汉女人终结了法国大罢工，法国人都去抢口罩了,法学博士，旅法媒体人,法学博士，旅法媒体人,266b7fb74f6a6c95dbb46eabe03c6d27,2020-01-29,fake,假,谣言,在法国，无论是“黄马甲”运动还是大罢工，目前都并未结束...,"法国大罢工,武汉",1,,https://p.qpic.cn/jiaozhen/0/4eb9d4b97d2749efa27540a872b9cd38/0,,False,normal
20,不要穿毛衣或带毛领、绒线的衣服外套，容易吸附病毒,腾讯旗下专业医学科普平台,腾讯旗下专业医学科普平台,bc73c00c165b830aa780e8ada6658fb9,2020-01-29,doubt,疑,分情况,不论什么质地的衣服，都会被新型冠状病毒沾染...,"毛衣,新冠肺炎病毒",1,,https://p.qpic.cn/jiaozhen/0/ce49ce824ec44b06b69ce003f06068ea/0,,False,normal
21,武大人民医院医生提醒：29、30号两天是爆发期,药理学硕士，知贝儿科药师,药理学硕士，知贝儿科药师,180fd955216b0debd476be5372affecf,2020-01-29,fake,假,谣言,从最新的全国疫情新增趋势图来看...,,1,,https://p.qpic.cn/jiaozhen/0/b1377d38ad014db796fd122f3f4c9949/0,,False,normal
22,咳嗽药水“沐舒坦”能治疗新冠肺炎,药理学硕士，知贝儿科药师,药理学硕士，知贝儿科药师,8e01f3e6fd441b3d2408a94986c1cca3,2020-01-29,doubt,疑,尚无定论,据媒体报道，中国科学家通过人工智能药靶筛选...,"沐舒坦,新型冠状病毒",1,,https://p.qpic.cn/jiaozhen/0/cf1958fc46bc4f01a739a4542e2e35fd/0,,False,normal
23,接触沾染了病毒的物品属于接触传播，也可能感染病毒,腾讯旗下专业医学科普平台,腾讯旗下专业医学科普平台,2b75236662394dd34dedc5f12a86c8a7,2020-01-29,true,真,确实如此,最新发布的《新型冠状病毒感染的肺炎诊疗方案（试行第四版）》表明...,"接触传播,新型冠状病毒",1,,https://p.qpic.cn/jiaozhen/0/eb81e82d17df4ef1ad4ef53de5a0da2a/0,,False,normal
24,握手、拥抱也可能传播新型冠状肺炎病毒,腾讯旗下专业医学科普平台,腾讯旗下专业医学科普平台,1f19fb0542fadc8fbd9f952ed7332c7b,2020-01-29,true,真,确实如此,最新发布的《新型冠状病毒感染的肺炎诊疗方案（试行第四版）》表明...,"握手,拥抱",1,,https://p.qpic.cn/jiaozhen/0/2c03223d8e2143b4b56efd5afa7300c1/0,,False,normal
25,大蒜和冰糖一起煮水喝可以预防治疗新型冠状肺炎,美国普渡大学农业与生物系食品工程专业博士,美国普渡大学农业与生物系食品工程专业博士,e42bf517901d711a5284cfe4ae0e0932,2020-01-29,fake,假,谣言,科学界对于大蒜的认知是：含有一些“生物活性物质”...,"大蒜,冰糖",1,,https://p.qpic.cn/jiaozhen/0/d845d03c1ec047f4bf9ea3d2062fd6de/0,,False,normal
26,白藜芦醇可以治疗预防新型冠状病毒,美国普渡大学农业与生物系食品工程专业博士,美国普渡大学农业与生物系食品工程专业博士,14df1407153d2e462173a359c149e4cc,2020-01-29,fake,假,谣言,白藜芦醇是一种植物提取物，在细胞实验中展示了比较强的抗氧化能力...,"白藜芦醇,新型冠状病毒",1,,https://p.qpic.cn/jiaozhen/0/c492cd0b2928444397773ba7f976f183/0,,False,normal
27,1月29日成都封城，出城高速封闭,成都传媒集团旗下新媒体平台,成都传媒集团旗下新媒体平台,72ff3366997c1a34b10bca4e85bc7d46,2020-01-29,fake,假,谣言,1月29日，成都市交通运输局发布辟谣信息：截止目前...,"成都,封城",1,,https://p.qpic.cn/jiaozhen/0/1d998de92d6c459984f0aa2b5359af99/0,,False,normal
28,28日黑龙江高速因抗击新冠肺炎疫情大范围封闭,黑龙江省官方综合性网站,黑龙江省官方综合性网站,ebbe1aae0f7e39b0670922d32fb9f8cd,2020-01-29,fake,假,谣言,东北网记者从黑龙江省公安厅高速公路交通管理局获悉，这条信息是谣言...,"黑龙江,高速封路",1,,https://p.qpic.cn/jiaozhen/0/5fe5e89adfee42d082a5aea63a627d74/0,,False,normal
29,喷嚏可打8米远，病毒可悬浮24小时,广东省梅州市人民医院呼吸科主治医师,广东省梅州市人民医院呼吸科主治医师,e62097fdce2f0b2f32fffc994292a3d9,2020-01-28,doubt,疑,尚无定论,预防呼吸道感染的最重要措施就是：佩戴口罩，勤洗手，加强通风...,"病毒,打喷嚏",1,,https://p.qpic.cn/jiaozhen/0/44ecd9132b9c4c0bbb434b2abe79f6c5/0,,False,normal
30,日本派遣1000人医疗队前往武汉,人民日报海外版官方网站,人民日报海外版官方网站,1b4099cba7d339d14284227215a6b7be,2020-01-28,fake,假,谣言,这是断章取义的假消息。真实情况是...,"武汉,日本",1,,https://p.qpic.cn/jiaozhen/0/12c41eb6291145c7b06dd1416130bd4e/0,,False,normal
31,北京超市、菜市场要关门一周,综合类大型城市日报,综合类大型城市日报,01fdc799e251abf7787aaeb9df1f25b4,2020-01-28,fake,假,谣言,新京报记者从多家超市和市场了解到，这是不实消息...,"北京,超市",1,,https://p.qpic.cn/jiaozhen/0/c7397870f87b4b43ae2d045143207a85/0,,False,normal
32,新型冠状病毒在2018年就被发现了,共青团中央主办的中央重点新闻网站,共青团中央主办的中央重点新闻网站,b34e5424eb2e06ffb159535d8008a0bc,2020-01-28,fake,假,谣言,2018年4月...,新型冠状病毒,1,,https://p.qpic.cn/jiaozhen/0/dd3b87d54b01495eb53ff24c1345e42e/0,,False,normal
33,新型冠状病毒会通过现金纸币传播，外出不要收现金,药理学硕士，知贝儿科药师,药理学硕士，知贝儿科药师,8c0686fe6b56c6e674e16a7fffa377bf,2020-01-28,doubt,疑,有失实,纸币在流通过程中难免会携带病毒、细菌、真菌等病原体...,"新型冠状病毒,现金",1,,https://p.qpic.cn/jiaozhen/0/25e5607ed20448fba979189a8198bf21/0,,False,normal
34,多洗热水澡可以预防新型冠状病毒肺炎,免疫学者W,免疫学者W,764341d40b7f29d815bb1438df6fb255,2020-01-28,fake,假,伪科学,洗热水澡，一般来说都无法改变体内的温度...,"新型冠状病毒肺炎,热水澡",1,,https://p.qpic.cn/jiaozhen/0/980e13253b19408d99a0dd45be7e350c/0,,False,normal
35,海鲜会传染新型冠状病毒,腾讯旗下专业医学科普平台,腾讯旗下专业医学科普平台,8c30841fe2230ced37fa194293d41704,2020-01-28,fake,假,谣言,海鲜不会传染新型冠状病毒。尽管此次疾病的起源是武汉的一个海鲜市场...,"新型冠状病毒,海鲜",1,,https://p.qpic.cn/jiaozhen/0/15e0f3cf7ba64e2d8b4a40be8c59cad6/0,,False,normal
36,医用紫外线灯能消灭新型冠状病毒,腾讯旗下专业医学科普平台,腾讯旗下专业医学科普平台,ac252026a042f00d28fad5fd77ec6031,2020-01-28,true,真,确实如此,医用紫外线灯能灭活新型冠状病毒...,"紫外线灯,新型冠状病毒",1,,https://p.qpic.cn/jiaozhen/0/80a346393959434f8b52767c1bb24b0d/0,,False,normal
37,95%的酒精比75%的酒精消毒效果更好,腾讯旗下专业医学科普平台,腾讯旗下专业医学科普平台,65b017b6e4bdf505116062c0c3bdebfb,2020-01-28,fake,假,伪科学,并不是浓度越高的酒精消毒效果越好。对于细菌...,"酒精,新型冠状病毒",1,,https://p.qpic.cn/jiaozhen/0/3076fa18e9294f7083b1ba51af9ffdb9/0,,False,normal
38,病毒喜欢0度湿冷环境，空调开到20度就死亡,宾夕法尼亚大学医学院病理及实验医药系研究副教授,宾夕法尼亚大学医学院病理及实验医药系研究副教授,daac1da908e5a1cf4a0ed1aac580e22d,2020-01-28,fake,假,伪科学,目前还没有正式发表的研究数据...,"新型冠状病毒,空调",1,,https://p.qpic.cn/jiaozhen/0/0061f5d46384432a8abcac4f8953159c/0,,False,normal
39,用了7天的N95口罩用吹风机吹或酒精消毒可继续用,美国普渡大学农业与生物系食品工程专业博士,美国普渡大学农业与生物系食品工程专业博士,05175d989bec8b49f1ad10bab470079f,2020-01-28,fake,假,伪科学,N95口罩的使用，美国疾控中心发布了一个文件...,"N95口罩,口罩",1,,https://p.qpic.cn/jiaozhen/0/8794610a95744ecab7584709c623ff77/0,,False,normal
40,用高浓度白酒喷洒房间可以预防新型冠状病毒,美国普渡大学农业与生物系食品工程专业博士,美国普渡大学农业与生物系食品工程专业博士,f2ce5e7b2518367879db349d0cb86871,2020-01-28,fake,假,伪科学,在家中喷洒医用酒精可以杀灭家中存在的细菌与一些病毒（比如新型冠状病...,"白酒,酒精",1,,https://p.qpic.cn/jiaozhen/0/f7cc9aefcf564fafb3d8f1c89a76dc62/0,,False,normal
41,非典是美国专门针对中国的生物战，是种族灭绝计划,日本东京大学外科博士,日本东京大学外科博士,1ebcab80c179e87758f6c5be03bd135d,2020-01-27,fake,假,谣言,“SARS病毒是生物武器”的阴谋论是出口转内销，内容东拼西凑...,"非典,美国",1,,https://p.qpic.cn/jiaozhen/0/f90d66659f3c402daa217a715190d867/0,,False,normal
42,电吹风强档对面罩、面部和手部吹30秒就能消毒,腾讯旗下专业医学科普平台,腾讯旗下专业医学科普平台,b71527c20139d67620ce39d06d1d6c36,2020-01-27,fake,假,谣言,不能！家用电吹风的一般有可选择冷风、自然风，暖风和热风，其中...,"肺炎,新型冠状病毒",1,,https://p.qpic.cn/jiaozhen/0/a220b776e0bb4a0d898cc5644236c7c9/0,,False,normal
43,喝红酒能抵抗新型冠状病毒，延缓病情发展,药理学硕士，知贝儿科药师,药理学硕士，知贝儿科药师,bb3e51a96ffbcf94f7ab87b9dcf9160a,2020-01-27,fake,假,伪科学,红葡萄酒中确实存在红酒多酚，据研究...,"新型冠状病毒,红酒",1,,https://p.qpic.cn/jiaozhen/0/7440d11125e541b9bc12edaca5b83f62/0,,False,normal
44,新型冠状病毒已经混合在空气里，一旦呼吸就会致病,腾讯旗下专业医学科普平台,腾讯旗下专业医学科普平台,a7fb6514f0184062b72a47c346bcedb9,2020-01-27,fake,假,谣言,目前已经证实，新型冠状病毒能够通过空气传播。但并不是说...,"病毒,新型冠状病毒",1,,https://p.qpic.cn/jiaozhen/0/6b5b14e69e5748cd910f4acbe0757832/0,,False,normal
45,多喝60度的开水能预防新型肺炎,腾讯旗下专业医学科普平台,腾讯旗下专业医学科普平台,2b6fdd17b8234df49c0330f7f63ad904,2020-01-27,fake,假,谣言,不能。此次引发武汉肺炎的新型冠状病毒，被发现对温度敏感...,"消毒,病毒",1,,https://p.qpic.cn/jiaozhen/0/e27a42c70b394154b3272772ea155902/0,,False,normal
46,二氧化氯消毒剂可以用于消毒,腾讯旗下专业医学科普平台,腾讯旗下专业医学科普平台,912db9b5991ade3979acc28bc7574942,2020-01-27,true,真,确实如此,根据《新型冠状病毒肺炎诊疗快速指南》，含氯消毒剂可灭活这类病毒...,"消毒,病毒",1,,https://p.qpic.cn/jiaozhen/0/3e5378ce3f5444f3bd9d6377b8a602ec/0,,False,normal
47,花菇中的多糖能增强人体免疫力，对抗新型冠状病毒,药理学硕士，知贝儿科药师,药理学硕士，知贝儿科药师,fe9c18c350d5e41552af5e6ce7d938a7,2020-01-27,fake,假,伪科学,目前市场上所有号称增强免疫力的药物/保健品都缺乏临床依据...,"新型冠状病毒,花菇",1,,https://p.qpic.cn/jiaozhen/0/44dff81966474f2aab6e5589848c7439/0,,False,normal
48,浙江27日起高速封路,浙江新闻广播,浙江新闻广播,674b5dd962d302e96a0f7a54632022fd,2020-01-27,fake,假,谣言,据了解...,"浙江,高速",1,,https://p.qpic.cn/jiaozhen/0/ab22fb2eeb73483cb9737c894c1cfff4/0,,False,normal
49,成都因新型冠状病毒肺炎调整公交线路营运安排,四川日报报业集团旗下综合性专业新闻网站,四川日报报业集团旗下综合性专业新闻网站,3c34462d2a429138a695f379aaa92da3,2020-01-27,fake,假,谣言,经与成都公交集团核实，成都未发布此通告。并且...,"成都,公交",1,,https://p.qpic.cn/jiaozhen/0/dd3e193307d348e6acff219a982beb17/0,,False,normal
50,阿司匹林能有效延缓新冠肺炎病情,药理学硕士，知贝儿科药师,药理学硕士，知贝儿科药师,bc695209c3ce3ff32bcc98533f38d01f,2020-01-27,fake,假,伪科学,阿司匹林是一个经典老药，属于非甾体抗炎药（NSAIDs）...,"新型冠状病毒,阿司匹林",1,,https://p.qpic.cn/jiaozhen/0/c928292796e3415e9662760e0227270b/0,,False,normal
51,将有6万武汉人员从境外来杭,中共杭州市委机关报,中共杭州市委机关报,5781c18950c1afa1c419174676cec5bb,2020-01-27,fake,假,谣言,杭州市“冠状病毒肺炎”防控指挥部称：近日...,"武汉,杭州",1,,https://p.qpic.cn/jiaozhen/0/197e010e8dd546baacf518134bf5c2d6/0,,False,normal
52,南京要封城停公交出租,江苏广电总台的手机新闻客户端,江苏广电总台的手机新闻客户端,5adde1058eaac6d01a7c05a5d4b33180,2020-01-26,fake,假,谣言,南京日报官宣称本单位查无此人，且从未采访过此内容...,,1,,https://p.qpic.cn/jiaozhen/0/98bcdc562a674ad49d89bf2be4a40f19/0,,False,normal
53,乳铁蛋白能预防新型冠状病毒,美国普渡大学农业与生物系食品工程专业博士,美国普渡大学农业与生物系食品工程专业博士,fe412f1f9a3a46ea88a303458e613f90,2020-01-26,fake,假,伪科学,有一些初步研究显示乳铁蛋白对于婴儿可能有一定的健康益处...,"乳铁蛋白,新型冠状病毒",1,,https://p.qpic.cn/jiaozhen/0/72e04db2538b416f94bda16c00a23e2f/0,,False,normal
54,广州要封城,南方报业移动新媒体！最新，最快，最广东！,南方报业移动新媒体！最新，最快，最广东！,e3fc321831b0b2fd7ca30d86c91f37be,2020-01-26,fake,假,谣言,据南方PLUS《官宣！广州不会封城》报道：目前，市场供应充足...,"广州,封城",1,,https://p.qpic.cn/jiaozhen/0/a46bfb4765cb412691e6084d05472375/0,,False,normal
55,26日晚央视新闻，白岩松将邀请钟南山院士介绍疫情,腾讯新闻旗下专业事实查证平台,腾讯新闻旗下专业事实查证平台,28f3d8b413899fbf9f937edd255d60a6,2020-01-26,fake,假,谣言,较真团队联系了央视新闻的相关人士，对方回应称：消息不属实...,,1,,https://p.qpic.cn/jiaozhen/0/24980a842d5e468bb1d7f9b8e66943b0/0,,False,normal
56,泰国移民局发文，不想回国的最长可给予2个月续签,杭州日报报业集团主办,杭州日报报业集团主办,34fd5e1d18d840ca0a1ffd7e1add8424,2020-01-26,fake,假,谣言,经快报记者多番打探证实，目前...,"泰国,续签",1,,https://p.qpic.cn/jiaozhen/0/c6fff1c253d54450a3bdc0727e340f84/0,,False,normal
57,为防控疫情，北京市即将封城,中央广播电视总台广播新闻综合频率,中央广播电视总台广播新闻综合频率,cd7b3690895357e05449a648af0d5f1f,2020-01-26,fake,假,谣言,1月26日下午...,"北京,封城",1,,https://p.qpic.cn/jiaozhen/0/434c2103c3c749089746c5681acd7215/0,,False,normal
58,打开家里空调和取暖器，室温增高到30度能抗肺炎,宾夕法尼亚大学医学院病理及实验医药系研究副教授,宾夕法尼亚大学医学院病理及实验医药系研究副教授,a00298865cbbec0bc833006bd50e1384,2020-01-26,doubt,疑,有失实,目前没有正确的答案。从一般规律来看...,"空调,新型冠状病毒",1,,https://p.qpic.cn/jiaozhen/0/b8ffd35587334546873fb2a8dc344e09/0,,False,normal
59,深圳1月27日开始封城,南方+,南方报业传媒集团官方新闻客户端,5bf6a63c3b213363d98d0e0a5930c23f,2020-01-26,fake,假,谣言,深圳交警部门通过其官方微博回应...,"深圳,新型冠状病毒",1,,https://p.qpic.cn/jiaozhen/0/692d28b8e9d84f60a5f87c1915ab4296/0,,False,normal
60,杭州封城防控新型肺炎,光明网,光明日报官网、中央重点新闻网站,8c32dcb40f836c66178ea609ad917283,2020-01-26,fake,假,谣言,杭州市“冠状病毒肺炎”防控指挥部26日称，不存在“封城”等说法...,"肺炎,杭州",1,,https://p.qpic.cn/jiaozhen/0/dbaa13413d584e7fb2e4273b9197f61c/0,,False,normal
61,大蒜水可以治好冠状病毒肺炎，要多喝大蒜水,药理学硕士，知贝儿科药师,药理学硕士，知贝儿科药师,fefb9e06b3219b62e0d4ea798c8f6b7e,2020-01-26,fake,假,谣言,目前关于新型冠状病毒肺炎的治疗没有特效药物，都是对症处理...,"肺炎,新型冠状病毒",1,,https://p.qpic.cn/jiaozhen/0/99917f00eb2846f1b96febe800d3d034/0,,False,normal
62,武汉至上海旅游的5人入住建国宾馆并全部感染,上海徐汇,上海市徐汇区新闻办公室,c492231a72034c234f830919890db2d7,2020-01-26,fake,假,谣言,根据上海市徐汇区文旅局消息...,"上海,新型冠状病毒",1,,https://p.qpic.cn/jiaozhen/0/333757a63fd84c3c8fbfb470414caa40/0,,False,normal
63,吃辣椒能降低新型冠状病毒肺炎死亡风险,美国普渡大学农业与生物系食品工程专业博士,美国普渡大学农业与生物系食品工程专业博士,e1de77718d74f1632adad425f0e55aa8,2020-01-26,fake,假,伪科学,现在科学家们在紧锣密鼓地努力做研究...,"新型冠状病毒,辣椒",1,,https://p.qpic.cn/jiaozhen/0/cef506112d4048a885ccbd90edc192c1/0,,False,normal
64,大庆人明天不要出门，政府会安排飞机洒药消毒,大庆电视台新闻直播栏目,大庆电视台新闻直播栏目,d04f1b33977712320713eefea013bc51,2020-01-26,fake,假,谣言,大庆市卫健委回复：特经查实...,"大庆,洒药",1,,https://p.qpic.cn/jiaozhen/0/d458f8749a744f0ab515aa9d57e03913/0,,False,normal
65,家养的宠物会传染新型冠状病毒,腾讯旗下专业医学科普平台,腾讯旗下专业医学科普平台,c9f716744c4ce93a63771ef903c1fb08,2020-01-26,doubt,疑,尚无定论,⽬前尚⽆证据。此次的新型冠状病毒，从进化起源和病毒的亲缘关系上看...,"肺炎,新型冠状病毒",1,,https://p.qpic.cn/jiaozhen/0/09569e07ec3c4c5bbf14d6c85d5e7d29/0,,False,normal
66,好消息再传来：新冠肺炎疫苗出来啦！,腾讯新闻旗下专业事实查证平台,腾讯新闻旗下专业事实查证平台,b18b6b4bc530c1f32f14dc4349fb14fd,2020-01-26,fake,假,谣言,目前没有任何关于“新型冠状病毒肺炎疫苗研制成功”的权威报道...,"新型冠状病毒肺炎,疫苗",1,,https://p.qpic.cn/jiaozhen/0/b089885f718543f692d80d8d1801fbe5/0,,False,normal
67,风油精能抑制病毒感染,腾讯旗下专业医学科普平台,腾讯旗下专业医学科普平台,34da5686374365359ba3f1058b64f23b,2020-01-26,fake,假,谣言,不能！风油精是由天然药物和芳香植物精油配制而成...,"肺炎,新型冠状病毒",1,,https://p.qpic.cn/jiaozhen/0/775b6baf32184eb9a51938fa8b75a528/0,,False,normal
68,大部分新型肺炎患者只需2-4周就可被治愈,美国加州大学圣地亚哥分校呼吸病学和危重症医学科主治医师，腾讯新闻知识官,美国加州大学圣地亚哥分校呼吸病学和危重症医学科主治医师，腾讯新闻知识官,8b36f4248c4967953508a03a6b6a5e7a,2020-01-26,true,真,确实如此,2020年1月24日...,"新型冠状病毒肺炎,治疗",1,,https://p.qpic.cn/jiaozhen/0/6d9e9eb935204f949bed2032737913e9/0,,False,normal
69,艾叶和艾条熏烟可以杀毒除菌,腾讯旗下专业医学科普平台,腾讯旗下专业医学科普平台,e03335dc2d798cdce4ec913a9bce9a66,2020-01-26,doubt,疑,存在争议,目前没有充分证据！ 用“艾灸”和“冠状病毒”作为关键词经检索知网...,"艾草,肺炎",1,,https://p.qpic.cn/jiaozhen/0/cafa608c667e47af9ae026ebaa0a09f6/0,,False,normal
70,多吃草莓可以预防新型冠状病毒肺炎,美国普渡大学农业与生物系食品工程专业博士,美国普渡大学农业与生物系食品工程专业博士,2e6a8e6e60cf500c584d8bb7cd5d8984,2020-01-26,fake,假,谣言,草莓是一种挺好的水果，作为均衡饮食的一部分没有什么不好...,"草莓,新型冠状病毒肺炎",1,,https://p.qpic.cn/jiaozhen/0/0477ecd7bc77489e9ea4f480e69a14f7/0,,False,normal
71,养猫养狗能抗新型冠状病毒肺炎,宾夕法尼亚大学医学院病理及实验医药系研究副教授,宾夕法尼亚大学医学院病理及实验医药系研究副教授,b68f54493f0bff4d32ce34c53d459118,2020-01-26,fake,假,伪科学,有人觉得养猫养狗可以抗新型冠状病毒...,"肺炎,新型冠状病毒",1,,https://p.qpic.cn/jiaozhen/0/eea0c81d1a5e4ca499696d51ff95b687/0,,False,normal
